"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"ESJLKEPF","journalArticle","2025","Holade, Yaovi; Guesmi, Hazar","Nickel-Cobalt Phosphide Microstructure Refinement for Electroconversion of Biomass-Derived 5-Hydroxymethylfurfural (5-HMF) to 2,5-Furandicarboxylic Acid (FDCA)","ECS Meeting Abstracts","","2151-2043","10.1149/MA2025-01522586mtgabs","https://iopscience.iop.org/article/10.1149/MA2025-01522586mtgabs","Self-supporting multiple element-based transition metal phosphides (TMPs) comprising Ni, Co and P are expected to constitute a unique class of electrocatalytic materials exploiting the synergistic interplay between ensemble (geometrical) and ligand (electronic) effects               1,2               resulting from the presence of different metals in the material and the arrangement of heterogeneous atoms in a single alloy within a nanostructured N,S,P-doped carbon lattice. However, their preparation has been limited by several factors, not least the synthesis methodology and the radical difference between the crystal structures of the respective monometallic phosphides, where Ni               2               P adopts a hexagonal structure while CoP exhibits an orthorhombic structure. Indeed, conventional synthesis of supported nanostructured TMPs as electrocatalysts often separates nanoparticles, support and ex situ phosphidation steps, which hinders the tailoring of physical and catalytic properties through particle-support, electronic and geometrical interactions. Furthermore, the electrocatalytic conversion/upgrading of organic matters, where the anode reaction of an electrolyzer, e.g. the oxygen evolution reaction (OER), would be replaced by the electro-oxidation of abundant biomass, enables to reduce the cell voltage and, at the same time, to co-produce important renewable chemicals for the manufacture of biopolymers, detergents, food ingredients, and so on. Indeed, due to the high overpotential required to perform OER, a significant part of the energy needed to reduce H               2               O, CO               2               , N               2               or NO               3               −               to fuels or chemicals is consumed by the accompanying OER during HER, CO               2               , NRR, CO2RR.                                         In this contribution, we present a solid-state approach, tailored to efficiently synthesize a library of self-supporting Ni               x               Co               y               P TMPs in N,S,P-doped nanostructured carbon networks generated with Ni               x               Co               y               P particles, with the aim of addressing microstructure refinement for improved physical and electrocatalytic properties.               3               Our results demonstrate that, despite the structural divergence of monometallic phosphides (Ni               2               P (hexagonal), CoP (orthorhombic)), a single hexagonal Ni               2-x               Co               x               P phase (0 ≤ x < 2) is obtained for bimetallic phosphide materials, ruling out the hypothesis of segregated phases during carbothermal reduction. Moreover, the presence of P as negative sites (P               δ-               ) modifies the electronic properties of Ni as positive sites (Ni               δ+               ) while cobalt improves the chemical stability of nickel, resulting in Ni               2-x               Co               x               P electrocatalytic species with the best compromise in terms of current density and selectivity when 0.5 ≤ x ≤ 1, for instance the electro-conversion of biomass-derived 5-HMF (5-hydroxymethylfurfural) to FDCA (2,5-furandicarboxylic acid) as co-generation value-added products with high faradaic efficiency (90-100%) and efficient activity for HER. Specifically, the oxidation of 5-HMF on Ni               2-x               Co               x               P is driven by the Ni               1-x               Co               x               (OH)               2               /Ni               1-x               Co               x               (OOH) redox center during an indirect oxidation mechanism, wherein the presence of P in the electrocatalytic material regulates the electron transfer capacity. Upon the first proton-coupled electron transfer (PCET) step of dehydrogenation of 5-HMF molecules, Ni-based active sites are likely to be occupied by organic adducts, while proton species are transferred to neighboring cobalt and phosphorus active sites.                                                                                                  P. Strasser, S. Koh, T. Anniyev, J. Greeley, K. More, C. Yu, Z. Liu, S. Kaya, D. Nordlund, H. Ogasawara, M. F. Toney and A. Nilsson,                     Nat. Chem.                     ,                     2                     , 454 (2010).                                                                                             C. Lim, A. R. Fairhurst, B. J. Ransom, D. Haering and V. R. Stamenkovic,                     ACS Catal.                     ,                     13                     , 14874 (2023).                                                                                             S. Knani, M. Tauk, P. Hajjar, M.-A. Lacour, M. Shahrokhi, C. Canaff, C. Morais, S. Morisset, P. Huguet, D. Cot, B. Rebiere, E. Oliviero, V. Bonniol, J. Cambedouzou, M. Bechelany, S. Tingry, K. B. Kokoh, T. W. Napporn, H. Guesmi, D. Cornu and Y. Holade,                     Small Struct.                     ,                     5                     , 2400276 (2024).                                                                                                                      Figure 1","2025-07-11","2026-01-08 03:16:26","2026-01-08 03:16:26","2026-01-08 03:16:26","2586-2586","","52","MA2025-01","","Meet. Abstr.","","","","","","","","","","","","","DOI.org (Crossref)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YF82IABL","journalArticle","2025","Lu, Chenbao; Yang, Sen; Shi, Pengfei; Huang, Senhe; Cai, Chengcheng; Zhu, Jinhui; Zhuang, Xiaodong; Wang, Tianfu","Integrated Electrochemical Biomass Oxidation and CO<sub>2</sub> Reduction over Ultra‐wide Potential Window","Angewandte Chemie","","0044-8249, 1521-3757","10.1002/ange.202502846","https://onlinelibrary.wiley.com/doi/10.1002/ange.202502846","Abstract                            Electrochemical reduction of carbon dioxide (CO               2               ) coupled with biomass oxidation using renewable electricity is considered as a promising strategy for carbon management. However, achieving both high selectivity and large current density over wide potential window remains a significant challenge, hindering practical applications. In this study, a Ni/Fe dual metal‐atom catalyst is developed for CO               2               reduction, achieving nearly 100 % CO selectivity across an ultra‐wide potential window of 1.6 V, surpassing state‐of‐the‐art catalysts. Remarkably, this high CO selectivity is maintained above 98 % even after 100 hours of continuous operation at an industrial current density of 200 mA cm               −2               , demonstrating excellent long‐term stability. When integrated into a solar electricity‐driven CO               2               reduction coupled 5‐hydroxymethylfurfural oxidation system, nearly 100 % CO Faradaic efficiency and 90 % 2,5‐furandicarboxylic acid yield are simultaneously obtained. Theoretical calculations reveal that the rate‐limiting step for the CO               2               reduction reaction varies with the applied potential, and the synergistic interaction between Ni and Fe atoms effectively lowers the limiting energy barrier. This work offers valuable insights for the strategic design and synthesis of catalysts with high activity and selectivity across wide potential window, providing a versatile platform for coupling CO               2               reduction with diverse anodic biomass oxidation reactions and renewable energy sources.","2025-05-12","2026-01-05 13:19:23","2026-01-08 03:58:05","2026-01-08 03:16:34","e202502846","","20","137","","Angewandte Chemie","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\G854SVVD\Lu 等 - 2025 - Integrated Electrochemical Biomass Oxidation and CO2 Reduction over Ultra‐wide Potential.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SHSZK6TL","journalArticle","2023","Zhang, Zonghang; Liu, Shan; Wu, Zhao; Chen, Xiaoyan; Wang, Jingui; Gao, Yuji; Wang, Shuai; Tao, Furong; Lv, Guangqiang","High efficiency coupled electrocatalytic CO<sub>2</sub> reduction to C<sub>2</sub> H<sub>4</sub> with 5-hydroxymethylfurfural oxidation over Cu-based nanoflower electrocatalysts","Green Chemistry","","1463-9262, 1463-9270","10.1039/D3GC01420G","https://xlink.rsc.org/?DOI=D3GC01420G","CO               2               electroreduction and 5-hydroxymethylfurfural electrooxidation were coupled together over Cu base nanoflower catalyst and faradaic efficiency of FDCA and C               2               H               4               reached to 96.6% and 74.5% respectively at a cell voltage of 2.75 V.                        ,                             To improve the total value of the redox products and energy conversion efficiency in CO               2               electroreduction (CO               2               RR) and 5-hydroxymethylfurfural electrooxidation (HMFOR), commercial Cu foam was chemically oxidized into nanoflower CuO on its surface and used as an electrocatalyst in both CO               2               RR and HMFOR. In CO               2               RR, the prepared CuO nanoflower on Cu foam (CuO-NF@Cu) was quickly reduced to hybrid Cu               2               O/Cu nanoflower (Cu               2               O/Cu-NF@Cu). At a reduction potential of −0.95 V (               vs.               RHE), a high C               2               H               4               faradaic efficiency (FE) up to 70% with a current density of 104.5 mA cm               −2               can be obtained within 45 h of testing. In HMFOR, CuO-NF@Cu gave a 99.3% FDCA FE at a potential of 1.62 V (               vs.               RHE). Moreover, CO               2               RR and HMFOR can be coupled together with CuO-NF@Cu as the anode electrocatalyst and Cu               2               O/Cu-NF@GDL as the cathode electrocatalyst. A current density up to 188.8 mA cm               −2               at a cell voltage of 2.75 V can be obtained. FEs of FDCA and C               2               H               4               up to 96.6%/74.5%, respectively, were achieved in coupled CO               2               RR-HMFOR within 5 h. This work makes it easy to simultaneously efficiently convert CO               2               to high-value C               2               H               4               and upgrade a renewable biomass platform compound.","2023","2026-01-05 13:19:24","2026-01-08 03:58:05","2026-01-08 03:16:42","5404-5415","","14","25","","Green Chem.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\VLG2XUXW\Zhang 等 - 2023 - High efficiency coupled electrocatalytic CO2 reduction to C2 H4 wit.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QY4LT29E","journalArticle","2025","Wu, Yufeng; Hou, Zhiyan; Wang, Changlong","Construction of an Sc-NiFe-LDH electrocatalyst for highly efficient electrooxidation of 5-hydroxymethylfurfural at industrial current density","Nanoscale","","2040-3364, 2040-3372","10.1039/D4NR04389H","https://xlink.rsc.org/?DOI=D4NR04389H","Sc-NiFe-LDH catalyzed electrooxidation of HMF to FDCA, achieving the FDCA faradic efficiency and selectivity of 96.5% and 99.5%, respectively, at a current density of >600 mA cm               −2               .                        ,                             Renewable electricity-powered electrooxidation of 5-hydroxymethylfurfural (HMFOR) to FDCA offers a green and sustainable approach to producing an essential monomer for bio-polymers, provided that a highly efficient electrocatalyst is present. Herein, we show that the doping of scandium (Sc) into an NiFe-LDH electrocatalyst (Sc-NiFe-LDH) considerably promotes HMFOR by enhancing the formation of high-valence Ni               III               –O active sites, facilitating electron transport and HMF adsorption and suppressing the oxygen evolution reaction. In the presence of the Sc-NiFe-LDH electrocatalyst, an FDCA faradaic efficiency and selectivity of 96.5% and 99.5%, respectively, were achieved at a current density of >600 mA cm               −2               . The high performance of the Sc-NiFe-LDH electrocatalyst is the best among those of other reported electrocatalysts for this reaction, showing great promise in upgrading biomass to valuable chemicals. This work would inspire further studies on the rational design of novel and efficient electrocatalysts for green and sustainable energy transformations.","2025","2026-01-05 13:19:26","2026-01-08 03:58:05","2026-01-08 03:16:51","3114-3122","","6","17","","Nanoscale","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\A2WZ2LXZ\Wu 等 - 2025 - Construction of an Sc-NiFe-LDH electrocatalyst for highly efficient electrooxidation of 5-hydroxymet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CJ2PB8DL","journalArticle","2025","Huang, Yuhui; Tao, Yehan; Jia, Zhenghao; Fu, Chenglong; Hu, Jinwen; Du, Jian; Lu, Jie; Lv, Yanna; Wang, Haisong","Modulated D‐Electron Transfer in Hypervalent Cobalt‐Based Electrocatalyst for Efficient 5‐Hydroxymethylfurfural Electrooxidation","Small","","1613-6810, 1613-6829","10.1002/smll.202501476","https://onlinelibrary.wiley.com/doi/10.1002/smll.202501476","Abstract                            5‐hydroxymethylfurfural (5‐HMF) electrooxidation is important in producing biomass‐based valuable chemicals, whereas the preferential adsorption of only hydroxymethyl or formyl on a specific catalyst limits the reaction efficiency. Herein, the electrochemical synthesis of copper incorporated CoOOH electrocatalyst is reported that can execute the synchronized adsorption of both groups. The catalyst works under a low applied potential of 1.36 V               RHE               , achieving 100% HMF conversion, 100% furan dicarboxylic acid yield and 96.8% Faraday efficiency, with good stability, repeatability and variety in catalyzing furfural electrooxidation to furoic acid. This superior performance is attributed to Cu incorporation that reduces the bandgap of CoOOH by d‐orbital electrons contributing more significantly near the Fermi level and adjusts the morphology through constructing smaller and more compact particles over granular or sheet‐like motifs. The operando Raman characterization and theoretical calculations verify a strong interaction between 5‐HMF and the Cu‐integrated CoOOH catalyst, which is ascribed to the altered local charge density regions by Cu species and enables stable adsorption of both hydroxymethyl and formyl functional groups. This work lays foundation for a versatile and energy‐efficient strategy for biorefinery, enabling seamless integration with green electricity‐driven hydrogen production, while accelerating advancements in renewable energy and green chemistry.","2025-07","2026-01-05 13:19:27","2026-01-08 03:58:05","2026-01-08 03:16:59","2501476","","27","21","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\WEMM8JBW\Huang 等 - 2025 - Modulated D‐Electron Transfer in Hypervalent Cobalt‐Based Electrocatalyst for Efficient 5‐Hydroxymet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QQVQRWF2","journalArticle","2025","Xu, Haishan; Li, Yinghua; Xie, Zhenbing; Wang, Xin; Yang, Runlu; Wu, Haoran; Mai, Yiyong","Highly efficient electrooxidation of biomass-based 5-hydroxymethylfurfural to 2,5-furandicarboxylic acid over a Cu–Ni bimetal–phytic acid hybrid electrocatalyst","Chemical Communications","","1359-7345, 1364-548X","10.1039/D4CC05268D","https://xlink.rsc.org/?DOI=D4CC05268D","High-performance biomass-derived Cu–Ni@PA hybrids were constructed for the electrochemical oxidation of 5-hydroxymethylfurfural to high-value-added 2,5-furandicarboxylic acid, with high faradaic efficiency (96.7%) and selectivity (97.5%).           ,                             High-performance copper/nickel@phytic acid hybrids (Cu–Ni(               x               )@PA) using plant-originated phytic acid as a building block were constructed for the electrooxidation of 5-hydroxymethylfurfural to 2,5-furandicarboxylic acid. The optimized Cu–Ni(2)@PA shows excellent performance with high faradaic efficiency (96.7%) and selectivity (97.5%). The mechanism behind such high efficiency was revealed.","2025","2026-01-05 13:19:28","2026-01-08 03:58:05","2026-01-08 03:17:07","330-333","","2","61","","Chem. Commun.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\EBJ7CEI9\Xu 等 - 2025 - Highly efficient electrooxidation of biomass-based 5-hydroxymethylfurfural to 2,5-furandicarboxylic.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"B2QFGAU4","journalArticle","2023","Zhao, Lei; Du, Shichao; Gong, Rui; Jia, Wanqi; Chen, Zhimin; Ren, Zhiyu","CoO–Co Heterojunction Covered with Carbon Enables Highly Efficient Integration of Hydrogen Evolution and 5-Hydroxymethylfurfural Oxidation","Molecules","","1420-3049","10.3390/molecules28073040","https://www.mdpi.com/1420-3049/28/7/3040","The renewable-energy-driven integration of hydrogen production and biomass conversion into value-added products is desirable for the current global energy transition, but still a challenge. Herein, carbon-coated CoO–Co heterojunction arrays were built on copper foam (CoO–Co@C/CF) by the carbothermal reduction to catalyze the hydrogen evolution reaction (HER) coupled with a 5-hydroxymethylfurfural electrooxidation reaction (HMFEOR). The electronic modulation induced by the CoO–Co heterojunction endows CoO–Co@C/CF with a powerful catalytic ability. CoO–Co@C/CF is energetic for HER, yielding an overpotential of 69 mV at 10 mA·cm−1 and Tafel slope of 58 mV·dec−1. Meanwhile, CoO–Co@C/CF delivers an excellent electrochemical activity for the selective conversion from HMF into 2,5-furandicarboxylic acid (FDCA), achieving a conversion of 100%, FDCA yield of 99.4% and faradaic efficiency of 99.4% at the lower oxidation potential, along with an excellent cycling stability. The integrated CoO–Co@C/CF||CoO–Co@C/CF configuration actualizes the H2O–HMF-coupled electrolysis at a satisfactory cell voltage of 1.448 V at 10 mA·cm−2. This work highlights the feasibility of engineering double active sites for the coupled electrolytic system.","2023-03-29","2026-01-05 13:19:29","2026-01-08 03:58:05","2026-01-08 03:17:15","3040","","7","28","","Molecules","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\9TES7STL\Zhao 等 - 2023 - CoO–Co Heterojunction Covered with Carbon Enables Highly Efficient Integration of Hydrogen Evolution.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MRSB435X","journalArticle","2023","Bi, Jiahui; Xu, Hui; Wang, Wenke; Sang, Ting; Jiang, Anning; Hao, Jingcheng; Li, Zhonghao","Cu<sub>2</sub> P<sub>7</sub> ‐CoP Heterostructure Nanosheets Enable High‐Performance of 5‐Hydroxymethylfurfural Electrooxidation","Chemistry – A European Journal","","0947-6539, 1521-3765","10.1002/chem.202300973","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/chem.202300973","Abstract                            Electrooxidation of 5‐hydroxymethylfural (HMF) into 2,5‐furandicarboxylicacid (FDCA) has been regarded as a promising sustainable approach to achieve value‐added chemicals. However, it is still impeded by the unsatisfactory performance of electrocatalysts. Here, Cu               2               P               7               ‐CoP heterostructure nanosheets were reported to enable powerful HMF electrooxidation. The Cu               2               P               7               ‐CoP heterostructure nanosheets were fabricated by microwave‐assisted deep eutectic solvent (DES) approach, along with subsequent phosphiding. The Cu               2               P               7               ‐CoP heterostructure nanosheets enabled a superb 100 % HMF conversion at 1.43 V (vs. RHE) with 98.8 % FDCA yield and 98 % Faradaic efficiency (FE), demonstrating its promising application in HMF electrooxidation. X‐ray photoelectron spectroscopy (XPS) analysis, open‐circuit potential (OCP) approach and density functional theory (DFT) calculation uncovered that the electron transfer and redistribution between Cu               2               P               7               and CoP improved the adsorption capacity of HMF and modulated the catalytic performance. This study not only offered a powerful electrocatalyst for HMF electrooxidation, but also provided a conceptually new strategy for the heterostructure catalyst design.","2023-07-26","2026-01-05 13:19:34","2026-01-08 03:58:06","2026-01-08 03:17:23","e202300973","","42","29","","Chemistry A European J","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\N2F5QL2F\Bi 等 - 2023 - Cu2 P7 ‐CoP Heterostructure Nanosheets Enable High‐Performance of 5‐Hydroxymet.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IJVFC8IH","journalArticle","2022","Chai, Xinyu; Jiang, Kaiyue; Wang, Jianying; Ren, Zhouhong; Liu, Xi; Chen, Liwei; Zhuang, Xiaodong; Wang, Tianfu","Efficient Catalytic Conversion of 5‐Hydroxymethylfurfural to 2,5‐Furandicarboxylic Acid over Ruthenium Cluster‐Embedded Ni(OH)<sub>2</sub> Catalyst","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.202200863","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.202200863","Abstract                            5‐Hydroxymethylfurfural (HMF) can be oxidized to 2,5‐furandicarboxylic acid (FDCA) for the production of biorenewable plastics to replace fossil resourced polyethylene terephthalate (PET). Development of a highly efficient electrocatalyst using renewable electricity as energy input is highly desired. In this work, Ru cluster‐embedded Ni(OH)               2               nanosheets [Ru/Ni(OH)               2               ] were synthesized and exploited as electrochemical catalysts for the conversion of HMF to FDCA. Ru/Ni(OH)               2               exhibited significantly improved current density (40 mA cm               −2               at 1.41 V vs. reversible hydrogen electrode) of over 7.7 times in comparison with Ni(OH)               2               , and nearly 100 % conversion degree for HMF and 98.5 % selectivity towards FDCA were obtained. Operando Raman experiments revealed the catalysis was facilitated by the interconversion between Ni               3+               and Ni               2+               . Density functional theory calculations further revealed the effect of Ru clusters of Ni(OH)               2               , thereby promoting HMF adsorption capacity on Ni sites to boost HMF oxidation activity. This work provides a novel strategy using Ru clusters to modify earth abundant Ni based catalyst for HMF oxidation to obtain high‐value biomass‐derived products.","2022-08-19","2026-01-05 13:19:35","2026-01-08 03:58:06","2026-01-08 03:17:31","e202200863","","16","15","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\PX5YAWYD\Chai 等 - 2022 - Efficient Catalytic Conversion of 5‐Hydroxymethylfurfural to 2,5‐Furandicarboxylic Acid over Rutheni.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PEYY935M","journalArticle","2025","Xu, Hui; Wang, Wenke; Sang, Ting; Hao, Jingcheng; Zhang, Xiaoyu; Li, Zhonghao","Mn‐Doped Ni(OH)<sub>2</sub> Nanosheets as High‐Performance Electrocatalyst for 5‐Hydroxymethylfurfural Electrooxidation","Chemistry – An Asian Journal","","1861-4728, 1861-471X","10.1002/asia.202401753","https://aces.onlinelibrary.wiley.com/doi/10.1002/asia.202401753","Abstract                            Converting 5‐hydroxymethylfurfural (HMF) to 2,5‐furandicarboxylic acid (FDCA) via electrooxidation is a sustainable approach for generating high‐value chemicals from biomass. This study presents Mn‐doped Ni(OH)               2               nanosheets as an effective electrocatalyst for HMF electrooxidation. The Mn‐doped Ni(OH)               2               nanosheets were synthesized through a microwave‐assisted deep eutectic solvent (DES) strategy, followed by an alkaline reflux process. The as synthesized Mn‐doped Ni(OH)               2               nanosheets demonstrated remarkable catalytic performance, achieving 100 % HMF conversion, 99.0 % FDCA yield, and 98.8 % Faraday efficiency. Analysis using X‐ray photoelectron spectroscopy (XPS), open circuit potential (OCP), and density functional theory (DFT) revealed that Mn doping induced surface charge redistribution and electron hole formation, enhancing HMF adsorption and facilitating its oxidation. This study not only elucidates the role of Mn doping in Ni(OH)               2               catalyst for HMF electrooxidation but also introduces an efficient electrocatalyst for biomass conversion.","2025-05-15","2026-01-05 13:19:36","2026-01-08 03:58:06","2026-01-08 03:17:39","e202401753","","10","20","","Chemistry  An Asian Journal","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\2DK4YNWT\Xu 等 - 2025 - Mn‐Doped Ni(OH)2 Nanosheets as High‐Performance Electrocatalyst for 5‐Hydroxymethylfurfur.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"PULZX96D","journalArticle","2022","Qi, Ji; An, Ziying; Chen, Xiao; Li, Chuang; Du, Yan; Zhang, Xiuhong; Liang, Changhai","Paired Electrolysis of Acrylonitrile and 5-Hydroxymethylfurfural for Simultaneous Generation of Adiponitrile and 2,5-Furandicarboxylic Acid","Catalysts","","2073-4344","10.3390/catal12070694","https://www.mdpi.com/2073-4344/12/7/694","The classic acrylonitrile (AN) electrohydrodimerization (EHD) to adiponitrile (ADN) process produces oxygen on the anode side. The oxygen evolution reaction (OER) is energy consuming, and O2 is of low value and has security issues while directly contacting with organic molecules. Herein, by replacing OER with 5-hydroxymethylfurfural oxidation reaction (HMFOR), we report paired electrolysis of AN and HMF for simultaneous generation of ADN and 2,5-furandicarboxylic acid (FDCA). On the anode side, the electrodeposited amorphous NiMoP film-covered nickel foam efficiently boosted HMFOR activity by enlarging the electrochemically active surface area (ECSA) via in situ selective removal of Mo and P on the surface. On the cathode side, addition of dimethylformamide (DMF) as a cosolvent enhanced the reaction efficiency of ANEHD by forming a single-phase electrolyte that offers better interaction between AN and the electrode. The ANEHD–HMFOR paired system shows excellent generation rates of FDCA (0.018 gFDCA·h−1·cm−2) and ADN (0.017 gADN·h−1·cm−2) at a high cell current (160 mA). An amount of 1 kWh of electricity can produce 2.91 mol of ADN and 0.53 mol of FDCA with 107.1% Faraday efficiency.","2022-06-24","2026-01-05 13:19:37","2026-01-08 03:58:06","2026-01-08 03:17:47","694","","7","12","","Catalysts","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\IEP8LQD2\Qi 等 - 2022 - Paired Electrolysis of Acrylonitrile and 5-Hydroxymethylfurfural for Simultaneous Generation of Adip.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MAAM4J3","journalArticle","2025","Li, Wen; Yin, Di; Liu, Wanxin; Li, Yi; Wu, Yijin","NiCo(OH)2/NiCo2O4 as a Heterogeneous Catalyst for the Electrooxidation of 5-Hydroxymethylfurfural","Inorganics","","2304-6740","10.3390/inorganics13070211","https://www.mdpi.com/2304-6740/13/7/211","The electrochemical oxidation of biomass-derived 5-hydroxymethylfurfural (HMF) coupled with water electrolysis for green hydrogen production is a promising strategy to address energy crises and environmental pollution. Despite the suitable adsorption energy for HMF due to their partially filled d-band electronic structures, Ni- or Co-based oxides/hydroxides still face challenges in insufficient activity and stability. In this study, a porous heterogeneous nickel cobalt oxide/hydroxide growth on nickel foam (NF), which is defined as NF@NiCo-H/O, was developed via immersion in concentrated alkali solution. Compared with the single-component NiCo oxides, the NF@NiCo-H/O catalyst exhibits a lower application potential of only 1.317 V, 1.395 V, and 1.443 V to achieve current densities of 20, 50, and 100 mA cm−2, respectively, in an alkaline solution containing HMF. Additionally, it demonstrates rapid reaction kinetics with a Tafel slope of 27.6 mV dec−1 and excellent cycling stability. Importantly, the presence of more high-valent Ni3+-O species on the catalyst surface contributes to its exceptional selectivity for 2,5-furandicarboxylic acid (86.7%), Faradaic efficiency (93.1%), and conversion rate (94.4%). This catalyst provides some theoretical guidance for the development of biomass electrooxidation catalysts for sustainable energy and chemical production.","2025-06-24","2026-01-05 13:19:42","2026-01-08 03:58:06","2026-01-08 03:17:52","211","","7","13","","Inorganics","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\LYKKEC6Q\Li 等 - 2025 - NiCo(OH)2NiCo2O4 as a Heterogeneous Catalyst for the Electrooxidation of 5-Hydroxymethylfurfural.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QW3KMRZB","journalArticle","2025","Wang, Honglei; Wen, Xue; Dai, Jiuxiang; Xu, Dawei; Luo, Xianzhu; Luo, Pan; Cao, Hongshuai","High Oxidation State V‐O‐Co Structure Promotes the Role of V‐<sup>*</sup> O Intermediates in Efficient HMF Oxidation","Advanced Science","","2198-3844, 2198-3844","10.1002/advs.202508912","https://advanced.onlinelibrary.wiley.com/doi/10.1002/advs.202508912","Abstract                            Designing heterometallic oxygen‐bridge structure (M1‐O‐M2) to achieve the efficient and stable electrochemical conversion of 5‐hydroxymethylfurfural (HMF) to 2,5‐furandicarboxylic acid (FDCA) has become an important approach to address the rapid consumption of fossil fuels and mitigate white pollution. However, designing effective M1‐O‐M2 structures and elucidating their catalytic mechanisms remains a key challenge in this field. In this study, a high oxidation state V‐O‐Co structure is constructed by doping V into reconstructed CoOOH, which promotes the formation of the active intermediate V‐               *               O. The catalyst achieves a low HMF oxidation onset potential of 1.13 V vs. RHE, the HMF conversion rate reaches 99.6%, the FDCA selectivity reaches 97.8%, and the Faradaic efficiency reaches 97.0% at an applied potential of 1.30 V vs. RHE. Based on this novel design strategy, V‐doped Ni               2               P/NF is further constructed, which also forms the active intermediate V‐               *               O, validating the effectiveness of this strategy. Notably, the oxidation state‐controlled V‐O‐Co structure demonstrates excellent catalytic performance in promoting the efficient conversion of various organic compounds (such as glycerol, glucose, methanol, etc.) into high‐value chemicals, providing a precedent for the development of single hetero‐oxygen‐bridge structures for the effective conversion of various high‐value compounds.","2025-11","2026-01-05 13:19:43","2026-01-08 03:58:06","2026-01-08 03:18:00","e08912","","42","12","","Advanced Science","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\9GJ55RFC\Wang 等 - 2025 - High Oxidation State V‐O‐Co Structure Promotes the Role of V‐ O Intermediates in Efficie.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
