"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"TJPSFFIA","journalArticle","2015","Liu, Guanyu; Hall, Jeremy; Nasiri, Noushin; Gengenbach, Thomas; Spiccia, Leone; Cheah, Mun Hon; Tricoli, Antonio","Scalable synthesis of efficient water oxidation catalysts: Insights into the activity of flame‐made manganese oxide nanocrystals","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.201500704","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.201500704","Abstract                            Chemical energy storage by water splitting is a promising solution for the utilization of renewable energy in numerous currently impracticable needs, such as transportation and high temperature processing. Here, the synthesis of efficient ultra‐fine Mn               3               O               4               water oxidation catalysts with tunable specific surface area is demonstrated by a scalable one‐step flame‐synthesis process. The water oxidation performance of these flame‐made structures is compared with pure Mn               2               O               3               and Mn               5               O               8               , obtained by post‐calcination of as‐prepared Mn               3               O               4               (115 m               2                g               −1               ), and commercial iso‐structural polymorphs, probing the effect of the manganese oxidation state and synthetic route. The structural properties of the manganese oxide nanoparticles were investigated by XRD, FTIR, high‐resolution TEM, and XPS. It is found that these flame‐made nanostructures have substantially higher activity, reaching up to 350 % higher surface‐specific turnover frequency (0.07 μmol                               m               −2                s               −1               ) than commercial nanocrystals (0.02 μmol                               m               −2                s               −1               ), and production of up to 0.33 mmol                               mol               Mn               −1                s               −1               . Electrochemical characterization confirmed the high water oxidation activity of these catalysts with an initial current density of 10 mA cm               −2               achieved with overpotentials between 0.35 and 0.50 V in 1                m               NaOH electrolyte.","2015-12","2026-01-06 16:03:34","2026-01-08 04:53:49","2026-01-06 16:03:34","4162-4171","","24","8","","ChemSusChem","Scalable Synthesis of Efficient Water Oxidation Catalysts","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\F6D6IVUV\Liu 等 - 2015 - Scalable Synthesis of Efficient Water Oxidation Catalysts Insights into the Activity of Flame‐Made.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"I7GKAX2H","journalArticle","2023","Xu, Yanqi; Liu, Hejun; Wu, Yixiong; Wu, Qian; Li, Cunjun; Wang, Xinyu; Qin, Haiqing; Qin, Aimiao; Wang, Linjiang","Fe electron center local regulation of CoFe‐layered double hydroxides nanosheets for enhancing the electrocatalytic oxidation of benzyl alcohol","ChemNanoMat","","2199-692X, 2199-692X","10.1002/cnma.202300414","https://aces.onlinelibrary.wiley.com/doi/10.1002/cnma.202300414","Abstract                            Replacing sluggish oxygen evolution reaction (OER) with electrocatalytic oxidation (ECO) of alcohols was a promising hotspot due to its advantages of requiring low potential, inhibiting mixing of gases, and forming value‐added products. In the ECO of alcohols process, Fe electron centers of Fe‐based layered double hydroxides (LDHs) can regulate the d band of LDHs overlap, optimize the active local structure of LDHs, and then enhance the electrocatalytic oxidation performance. In this work, Co                                x                              Fe                                y                              ‐LDHs nanosheets with different ratios of Co/Fe were prepared for selective ECO of benzyl alcohol (BA) to benzoic acid (BAC). Comprehensive characterizations revealed that the adjustment of bandgap and OH species adsorption of Co                                x                              Fe                                y                              ‐LDHs resulted in the appropriate thermodynamic driving force, which improved the electrical conductivity of Co                                x                              Fe                                y                              ‐LDHs and enhanced their ECO of BA. Especially, the as‐prepared Co               3               Fe               1               ‐LDH showed intriguing electrocatalytic activity and only required a potential of 1.51 V (               vs               . RHE) to achieve a total current density of 50 mA cm               −2               in alkaline solution containing 10 mM BA with a conversion (96.79 %) of BA and selectivity (94.93 %) of BAC, which was 60 mV lower than that of OER. After six cycles, Co               3               Fe               1               ‐LDH still achieved 94.74 % conversion of BA and 92.10 % selectivity of BAC without significant degradation.","2023-12","2026-01-06 16:03:32","2026-01-08 04:53:49","2026-01-06 16:03:32","e202300414","","12","9","","ChemNanoMat","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\2MPE6HZT\Xu 等 - 2023 - Fe Electron Center Local Regulation of CoFe‐Layered Double Hydroxides Nanosheets for Enhancing the E.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3S7VRG8R","journalArticle","2025","Ajmal, Sara; Rasheed, Aamir; Sheng, Wenxiang; Dastgeer, Ghulam; Nguyen, Quynh Anh T.; Wang, Peihong; Chen, Ping; Liu, Shoujie; Bui, Viet Q.; Zhu, Manzhou; Li, Peng; Wang, Dingsheng","Synergetic modulation of electronic properties of cobalt oxide via “tb” single atom for uphill urea and water electrolysis","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202412173","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202412173","Abstract                            Exploring single‐atom (SA) catalysts in hybrid urea‐assisted water electrolysis offers a viable alternative to both Hydrogen (H               2               ) generation and polluted water treatment. However, the unfavorable electronic stabilization, low SA content, intrinsically slow kinetics, and imbalanced adsorption‐desorption steps are the bottleneck for its scale‐up implementation. Herein, a rare‐earth Terbium single atom (Tb               SA               ) is topologically stabilized on defect‐rich Co               3               O               4               (Tb               SA               @d‐Co               3               O               4               ) by Tb─O co‐ordination for urea oxidation reaction (UOR) and H               2               evolution reaction (HER). Benefitting from the strong Tb               SA               interaction with the d‐Co               3               O               4,               the Tb               SA               @d‐Co               3               O               4               achieves a 10 mA cm               −2               current density at 1.27 V and −35 mV for UOR and HER, respectively. Remarkably, when Tb               SA               @d‐Co               3               O               4               is applied as a bi‐functional catalyst in a two‐electrode system, it merely requires 1.22 V to acquire 10 mA cm               −2               with excellent operational stability for 100 h. The hybrid electrolyzer can be successfully empowered by the triboelectric nanogenerator, AA battery, and solar panel with a nominal potential of 1.5 V. The mechanistic investigation predicts “Tb               SA               ” insertion in d‐Co               3               O               4               lowered the potential determining step, attributed to balanced reaction energetics for adsorption‐desorption of intermediates and favorable charge transfer characteristics for UOR. This work offers a new paradigm to explore the catalytic properties of rare‐earth “               f               ‐block” elements to create advanced electrocatalysts via structural modulation.","2025-01","2026-01-06 16:02:29","2026-01-08 04:53:49","2026-01-06 16:02:29","2412173","","1","37","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\DMETNPAM\Ajmal 等 - 2025 - Synergetic Modulation of Electronic Properties of Cobalt Oxide via “Tb” Single Atom for Uphill Urea.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GZF9SWRM","journalArticle","2025","Chen, Qiuyan; Chen, Jinwei; Dong, Xinran; Dong, Changxue; Zhou, Yunzhe; Zhang, Jie; Wang, Gang; Wang, Ruilin","What is the mechanism by which the introduction of amorphous SeO <i><sub>x</sub> </i> effectively promotes urea‐assisted water electrolysis performance of ni(OH)<sub>2</sub> ?","Small","","1613-6810, 1613-6829","10.1002/smll.202409306","https://onlinelibrary.wiley.com/doi/10.1002/smll.202409306","Abstract                            Nickel hydroxide (Ni(OH)               2               ) is considered to be one of the most promising electrocatalysts for urea oxidation reaction (UOR) under alkaline conditions due to its flexible structure, wide composition and abundant 3D electrons. However, its slow electrochemical reaction rate, high affinity for the reaction intermediate *COOH, easy exposure to low exponential crystal faces and limited metal active sites that seriously hinder the further improvement of UOR activities. Herein it is reported electrocatalyst composed of rich oxygen‐vacancy (O               v               ) defects with amorphous SeO                                x                              ‐covered Ni(OH)               2               (O               v               ‐SeO                                x                              /Ni(OH)               2               ). Surprisingly, at 100 mA cm               −2               , compared with Ni(OH)               2               (1.46 V (vs RHE)), O               v               ‐SeO                                x                              /Ni(OH)               2               has a potential of 1.35 V. Meanwhile, O               v               ‐SeO                                x                              /Ni(OH)               2               catalyst also showed good hydrogen evolution reaction (HER) performance, so it is used as the electrolytic cell assembled by UOR and HER bifunctional catalysts and only 1.57 V could reach 100 mA cm               −2               . Density functional theory (DFT) study revealed that introduce of amorphous SeO                                x                              optimizes the electronic structure of the central active metal, amorphous/crystalline interfaces promote charge‐carrier transfer, shift d‐band center and entail numerous spin‐polarized electrons during the reaction, which speeds up the UOR reaction kinetics.","2025-02","2026-01-06 16:02:25","2026-01-08 04:53:49","2026-01-06 16:02:25","2409306","","7","21","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\MYRVPPZ6\Chen 等 - 2025 - What Is the Mechanism by which the Introduction of Amorphous SeO x  Effectively Pr.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4AQKMJYU","journalArticle","2023","Qin, Hongye; Ye, Yukun; Li, Jinhong; Jia, Wenqi; Zheng, Siyu; Cao, Xuejie; Lin, Guangliang; Jiao, Lifang","Synergistic engineering of doping and vacancy in ni(OH)<sub>2</sub> to boost urea electrooxidation","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202209698","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202209698","Abstract                            Nickel hydroxide (Ni(OH)               2               ) has been identified as one of the best promising electrocatalyst candidates for urea oxidation reaction (UOR) due to its flexible structures, wide compositions, and abundant 3d electrons under alkaline conditions. However, its layered structure with limited exposed edge sites severely hinders further improvement of the UOR activity. Herein, oxygen‐vacancy rich and vanadium doped Ni(OH)               2               (O               vac               ‐V‐Ni(OH)               2               ) catalysts are prepared and synergistically boost the urea electrooxidation. Vanadium doping contributes more exposed active sites, and simultaneously generates oxygen vacancies, switching the rate‐determining step of UOR from *COOH deprotonation to the N–H bond cleavage process and lowering the thermodynamic barrier by around 1.13 eV. The novel O               vac               ‐V‐Ni(OH)               2               demonstrates good electrocatalytic performances with a working potential of 1.47 V at a high current density of 100 mA cm               −2               . Synergistic engineering of doping and oxygen vacancy is a promising strategy for designing efficient UOR electrocatalysts.","2023-01","2026-01-06 16:02:21","2026-01-08 04:53:49","2026-01-06 16:02:21","2209698","","4","33","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\CU22LR43\Qin 等 - 2023 - Synergistic Engineering of Doping and Vacancy in Ni(OH)2 to Boost Urea Electrooxidation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"LLJ58JCQ","journalArticle","2018","Du, Jing; Zou, Zehua; Liu, Chen; Xu, Cailing","Hierarchical fe-doped Ni<sub>3</sub> Se<sub>4</sub> ultrathin nanosheets as an efficient electrocatalyst for oxygen evolution reaction","Nanoscale","","2040-3364, 2040-3372","10.1039/C8NR00426A","https://xlink.rsc.org/?DOI=C8NR00426A","Hierarchical Fe-doped Ni               3               Se               4               ultrathin nanosheets are synthesized               via               solvothermal synthesis and a topotactic selenization process. The prepared (Ni,Fe)               3               Se               4               ultrathin nanosheets supported on Ni foam needed an overpotential of only 225 mV to achieve a current density of 10 mA cm               −2               and a small Tafel slope of about 41 mV dec               −1               .                        ,                             Developing highly efficient oxygen evolution reaction (OER) electrocatalysts is critical to the cost-effective generation of clean fuels. Transition-metal selenides have been proposed to be OER catalyst alternatives to noble metal based catalysts, but generally exhibit limited electrocatalytic activity. We here report hierarchical Fe-doped Ni               3               Se               4               ((Ni,Fe)               3               Se               4               ) ultrathin nanosheets as an efficient electrocatalyst for OER in alkaline electrolytes. The preparation involves a solvothermal synthesis and a topotactic conversion process. The prepared hierarchical (Ni,Fe)               3               Se               4               ultrathin nanosheets show abundant and accessible catalytically active sites, facile charge transfer and a high specific surface area. Relative to the Ni               3               Se               4               nanosheets, the as-prepared (Ni,Fe)               3               Se               4               ultrathin nanosheets show a higher current density and a lower Tafel slope towards the OER. Remarkably, hierarchical (Ni,Fe)               3               Se               4               ultrathin nanosheets supported on Ni foam exhibit an electrocatalytic OER with a current density of 10 mA cm               −2               at a low overpotential of 225 mV and a small Tafel slope of about 41 mV dec               −1               . This study establishes (Ni,Fe)               3               Se               4               ultrathin nanosheets as an efficient electrocatalyst for the OER that can be used in the fields of metal–air batteries and water splitting for hydrogen production.","2018","2026-01-06 16:03:38","2026-01-08 04:53:49","2026-01-06 16:03:38","5163-5170","","11","10","","Nanoscale","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\SB6AEJEX\Du 等 - 2018 - Hierarchical Fe-doped Ni3 Se4 ultrathin nanosheets as an efficient electrocata.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Z9JIFDRN","journalArticle","2017","Li, Ying‐Ying; Ye, Ke; Siegbahn, Per E. M.; Liao, Rong‐Zhen","Mechanism of water oxidation catalyzed by a mononuclear manganese complex","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.201601538","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.201601538","Abstract                            The design and synthesis of biomimetic Mn complexes to catalyze oxygen evolution is a very appealing goal because water oxidation in nature employs a Mn complex. Recently, the mononuclear Mn complex [LMn               II               (H               2               O)               2               ]               2+               [               1               , L=Py               2               N(               t               Bu)               2               , Py=pyridyl] was reported to catalyze water oxidation electrochemically at an applied potential of 1.23 V at pH 12.2 in aqueous solution. Density functional calculations were performed to elucidate the mechanism of water oxidation promoted by this catalyst. The calculations showed that               1               can lose two protons and one electron readily to produce [LMn               III               (OH)               2               ]               +               (               2               ), which then undergoes two sequential proton‐coupled electron‐transfer processes to afford [LMn               V               OO]               +               (               4               ). The O−O bond formation can occur through direct coupling of the two oxido ligands or through nucleophilic attack of water. These two mechanisms have similar barriers of approximately 17 kcal mol               −1               . The further oxidation of               4               to generate [LMn               VI               OO]               2+               (               5               ), which enables O−O bond formation, has a much higher barrier. In addition, ligand degradation by C−H activation has a similar barrier to that for the O−O bond formation, and this explains the relatively low turnover number of this catalyst.","2017-03-09","2026-01-06 16:02:28","2026-01-08 04:53:49","2026-01-06 16:02:28","903-911","","5","10","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\QGQDXFWW\Li 等 - 2017 - Mechanism of Water Oxidation Catalyzed by a Mononuclear Manganese Complex.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"V6ZP248B","journalArticle","2017","Cui, Liang; Qu, Fengli; Liu, Jingquan; Du, Gu; Asiri, Abdullah M.; Sun, Xuping","Interconnected network of core–shell CoP@CoBiPi for efficient water oxidation electrocatalysis under near neutral conditions","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.201700113","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.201700113","Abstract                            Developing earth‐abundant electrocatalysts for efficient and stable water oxidation under near neutral conditions is of great importance but still remains a key challenge. Herein, we demonstrate the development of an interconnected network of core–shell CoP@CoBiPi through anodic polarization of a CoP nanoarray in potassium borate aqueous electrolyte (KBi). This 3 D CoP@CoBiPi exhibits high catalytic activity for water oxidation at pH 9.2 and needs an overpotential (               η               ) of only 410 mV to drive a geometrical catalytic current density of 10 mA cm               −2               , with a high turnover frequency of 819 h               −1               at an overpotential of 610 mV. Remarkably, this catalyst also demonstrates high long‐term electrochemical stability with its activity being maintained for at least 27 h in KBi. This study provides us an attractive earth‐abundant 3 D catalyst electrode for water‐splitting devices toward efficient and stable water oxidation under benign conditions.","2017-04-10","2026-01-06 16:02:26","2026-01-08 04:53:49","2026-01-06 16:02:26","1370-1374","","7","10","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\TY38R6PT\Cui 等 - 2017 - Interconnected Network of Core–Shell CoP@CoBiPi for Efficient Water Oxidation Electrocatalysis under.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5XF7G4VT","journalArticle","2019","Cai, Chao; Han, Shaobo; Caiyang, Weinan; Zhong, Ruyi; Tang, Yongliang; Lawrence, Matthew J.; Wang, Qi; Huang, Limin; Liang, Yongye; Gu, Meng","Tracing the origin of visible light enhanced oxygen evolution reaction","Advanced Materials Interfaces","","2196-7350, 2196-7350","10.1002/admi.201801543","https://advanced.onlinelibrary.wiley.com/doi/10.1002/admi.201801543","Abstract                            Hybrid nanostructures with a plasmonic core and catalytic shell often show significantly enhanced catalytic efficiency under illumination of specific frequency. Excitation of localized surface plasmonic resonance on plasmonic metals under illumination can generate hot electrons that assist in the catalytic reaction. However, the correlation between the microstructural geometry, dielectric environment, internal energy flow in the hybrid structure, and the chemical reaction rate is so far not clear. Here, a composite with a plasmonic Au metal yolk and a nearly transparent Ni               3               S               2               shell is designed to maximize the absorption of incident light by forming strong localized surface plasmonic resonance at the yolk as predicted by 3D finite element method. The incoming photoenergy is dominantly dissipated on the shell by forming electron–hole pairs, leading to higher energy flow rate for oxygen evolution reaction. The overpotential is 252 mV at 10 mA cm               −2               and the catalytic activity of Au@Ni               3               S               2               achieves ca. 85‐fold that of pure Ni               3               S               2               under illumination and surpasses the commercial IrO               2               catalyst. The study opens the door of exploration of highly effective hybrid composite catalysts for energy applications.","2019-02","2026-01-06 16:03:51","2026-01-08 04:53:49","2026-01-06 16:03:51","1801543","","3","6","","Adv Materials Inter","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\4MFP3IW9\Cai 等 - 2019 - Tracing the Origin of Visible Light Enhanced Oxygen Evolution Reaction.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"A6JH33J3","journalArticle","2024","Mao, Peiyuan; Chen, Bingbing; Huang, Rui; Jing, Yang; Xiao, Long; Zhang, Baihao; Shi, Chuan","Modulating silver performance in electrocatalytic oxidation of HCHO via SMSI between ag‐Co<sub>3</sub> O<sub>4</sub> interfaces","Small","","1613-6810, 1613-6829","10.1002/smll.202405358","https://onlinelibrary.wiley.com/doi/10.1002/smll.202405358","Abstract                            The replacement of oxygen evolution reactions with organic molecule oxidation reactions to enable energy‐efficient hydrogen production has been a subject of interest. However, further reducing reaction energy consumption and releasing hydrogen from organic molecules continue to pose significant challenges. Herein, a strategy is proposed to produce hydrogen and formic acid from formaldehyde using Ag/Co               3               O               4               interface catalysts at the anode. The key to improving the performance of Ag‐based catalysts for formaldehyde oxidation lies in the strong SMSI achieved through the well‐designed “spontaneous redox reaction” between Ag and Co               3               O               4               precursors. Nano‐sized Ag particles are uniformly dispersed on Co               3               O               4               nanosheets, and electron‐deficient Ag               δ+               are formed by the SMSI between Ag and Co               3               O               4.               Ag/Co               3               O               4               demonstrates exceptional formaldehyde oxidation activity at low potentials of 0.32 V versus RHE and 0.65 V versus RHE, achieving current densities of 10 and 100 mA cm               −2               , respectively. The electrolyzer “Ag/Co               3               O               4               ||20% Pt/C” achieves over 195% hydrogen efficiency and over 98% formic acid selectivity, maintaining stable operation for 60 hours. This work not only presents a novel approach to precisely modulate Ag particle size and interface electronic structure via SMSI, but also provides a promising approach to efficient and energy‐saving hydrogen production and the transformation of harmful formaldehyde.","2024-11","2026-01-06 16:03:49","2026-01-08 04:53:49","2026-01-06 16:03:49","2405358","","48","20","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\NB8KP3D9\Mao 等 - 2024 - Modulating Silver Performance in Electrocatalytic Oxidation of HCHO via SMSI between Ag‐Co3su.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GNL4KCTR","journalArticle","2023","Shi, Mingyuan; Tang, Tianmi; Xiao, Liyuan; Han, Jingyi; Bai, Xue; Sun, Yuhang; Ma, Yuanyuan; Guan, Jingqi","<i>In situ</i> synthesis of rosette-like co-doped FeNiOOH/NF for seawater oxidation","Chemical Communications","","1359-7345, 1364-548X","10.1039/D3CC04527G","https://xlink.rsc.org/?DOI=D3CC04527G","Rosette-like Co               0.2               -FeNiOOH/NF exhibits low overpotential (               η               10               ) values of 185 and 244 mV in 1 M KOH and 1 M KOH + seawater, respectively.                        ,                             The development of high activity and strong resistance to seawater corrosion oxygen evolution reaction (OER) electrocatalysts for seawater electrolysis has broad application prospects. Herein, we prepare Co-doped FeNiOOH rosette-like nanoflowers on nickel foam (NF) with different Co dosages by one-step solvothermal method. The Co               0.2               -FeNiOOH/NF exhibits a low overpotential (               η               10               ) of 185 mV and Tafel slope of 30 mV dec               −1               in 1 M KOH. Moreover, it shows a low               η               10               of 244 mV in alkaline seawater electrolyte. The remarkable OER performance of Co               0.2               -FeNiOOH/NF is ascribed to the fact that the introduction of Co regulates the morphology and electron structure of the material, which provides abundant active sites for the reaction and promotes charge transfer.               In situ               Raman results demonstrate that NiOOH and γ-FeOOH are the key active species for the OER. This study provides a feasible basis for seawater electrolysis over transition metal (oxy)hydroxides.","2023","2026-01-06 16:03:47","2026-01-08 04:53:49","2026-01-06 16:03:47","13607-13610","","91","59","","Chem. Commun.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\SAS8NY8U\Shi 等 - 2023 - In situ synthesis of rosette-like Co-doped FeNiOOHNF for seawater oxidation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"552494GB","journalArticle","2019","Nsanzimana, Jean Marie Vianney; Gong, Lanqian; Dangol, Raksha; Reddu, Vikas; Jose, Vishal; Xia, Bao Yu; Yan, Qingyu; Lee, Jong‐Min; Wang, Xin","Tailoring of metal boride morphology via anion for efficient water oxidation","Advanced Energy Materials","","1614-6832, 1614-6840","10.1002/aenm.201901503","https://advanced.onlinelibrary.wiley.com/doi/10.1002/aenm.201901503","Abstract                            The metal‐metalloid materials have received a massive interest as oxygen‐evolving catalysts due to their ability for charge transfer between different elements and modified electronic structures lowering the kinetic energy barriers of the electrochemical processes. Herein, a facile and systematic preparation of metal borides by chemical reduction is reported, with morphologies ranging from nanoparticles to nanosheets which is driven by a careful selection of metal salts solution. The iron doping in cobalt boride nanosheets is found to be an effective approach to further tune the water oxidation activity. The as‐prepared catalyst exhibited superior oxygen evolution performance in 1.0               m               KOH as the optimized ternary CoFe boride needs an overpotential of 265 mV to achieve a current density of 10 mA cm               −2               at a mass loading of 0.3 mg cm               −2               .","2019-07","2026-01-06 16:03:46","2026-01-08 04:53:49","2026-01-06 16:03:46","1901503","","28","9","","Advanced Energy Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\T2KHJKNF\Nsanzimana 等 - 2019 - Tailoring of Metal Boride Morphology via Anion for Efficient Water Oxidation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"S2P799FK","journalArticle","2020","Wang, Lulu; Wang, Jinmiao; Fan, Chuanbin; Bi, Caifeng; Zhang, Xia; Zhang, Dongmei; Wang, Mei; Fan, Yuhua","Two novel co (II)‐coordination polymers as bifunctional materials for efficient photocatalytic degradation of dyes and electrocatalytic water oxidation","Applied Organometallic Chemistry","","0268-2605, 1099-0739","10.1002/aoc.5767","https://onlinelibrary.wiley.com/doi/10.1002/aoc.5767","Two novel Co (II)‐ coordination polymers (CPs) based on 2,5‐bis(4‐carboxylpheny)‐1,3,4‐oxadiazole (bcpo), namely [Co/(bcpo)               0.5               (tib)(H               2               O)               2               ]               n               (1) and [Co (bcpo)               0.5               (bidpe)(H               2               O)               2               ]               n               (2) (tib = 1,3,5‐tirs(1‐imidazolyl)benzene, bidpe = 4,4′‐bis (imidazolyl)diphenyl ether) have been synthesized under solvothermal conditions and characterized by powder X‐ray diffraction (PXRD), single crystal X‐ray diffraction, photochemistry as well as electrochemistry. The investigation of the photo‐degradation methyl blue and methyl violet (MB, MV) properties of CPs 1–2 demonstrates that CP 1 shows great performance for the degradation of MB, and CP 2 could efficiently degrade MB/MV. Meanwhile, the possible photo‐degradation mechanism has been proposed and explored. Simultaneously, electrochemistry studies show that both CPs 1 and 2 can catalyze water oxidation under an alkaline condition at the potential around 1.20 V               vs.               NHE with relatively low overpotential of 330–510 mV               vs.               NHE.","2020-09","2026-01-06 16:04:17","2026-01-08 04:53:48","2026-01-06 16:04:17","e5767","","9","34","","Applied Organom Chemis","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\6X6SK6UH\Wang 等 - 2020 - Two novel Co (II)‐coordination polymers as bifunctional materials for efficient photocatalytic degra.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
