"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"Q4RZMUMD","journalArticle","2020","Zhao, Jingchuang; Zhang, Yingzhen; Kang, Xianyu; Li, Yancai","The preparation of NiO/Ni–N/C nanocomposites and its electrocatalytic performance for methanol oxidation reaction","New Journal of Chemistry","","1144-0546, 1369-9261","10.1039/D0NJ02045A","https://xlink.rsc.org/?DOI=D0NJ02045A","The NiO/Ni–N/C nanocomposites were prepared through hydrothermal method and further carbonization. The NiO/Ni–N/C               500               displays the highest MA (1043 mA mg               Ni               −1               ) and SA (18.57 mA cm               −2               ) for methanol oxidation reaction.                        ,                             Direct methanol fuel cells (DMFCs) have been extensively studied for developing a new non-precious metal catalyst to replace commercial platinum catalysts, due to their expensive cost and susceptibility to CO poisoning. In this work, nanocomposites of nickel oxide/nickel supported by N-doped carbon (NiO/Ni–N/C) were prepared by using a hydrothermal method and further carbonization at different temperatures. The surface morphology and composition of the NiO/Ni–N/C nanocomposites were characterized by using X-ray diffraction (XRD), scanning electron microscopy (SEM), transmission electron microscopy (TEM) and X-ray photoelectron spectroscopy (XPS). As observed through electrochemical experiments, the NiO/Ni–N/C nanocomposite modified glassy carbon electrode (NiO/Ni–N/C/GCE) exhibits high electrocatalytic activity for the methanol oxidation reaction (MOR) in alkaline solution. Among the nanocomposites, NiO/Ni–N/C carbonized at 500 °C (NiO/Ni–N/C               500               ) displays the highest mass activity (1043 mA mg               Ni               −1               ) at 0.73 V (               vs.               Ag/AgCl), which is much higher than that of Ni(OH)               2               /N–C and NiO/Ni–N/C carbonized at other temperatures (400, 600, and 700 °C). In addition, the catalytic activity of NiO/Ni–N/C               500               is 2.12 times that of the commercial Pt/C. NiO/Ni–N/C               500               /GCE also possesses fast kinetics, excellent stability and CO tolerance. Therefore, the NiO/Ni–N/C               500               nanocomposites have great application potential as MOR catalysts.","2020","2026-01-08 11:23:48","2026-01-08 11:23:48","2026-01-08 11:23:48","14970-14978","","35","44","","New J. Chem.","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\Q63L7T8J\Zhao 等 - 2020 - The preparation of NiONi–NC nanocomposites and its electrocatalytic performance for methanol oxida.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"JUUZJPCY","journalArticle","2021","Pei, Houg-Yuan; Lin, Chen-Han; Lin, Wei; Yuan, Chiun-Jye","Generation of a Highly Efficient Electrode for Ethanol Oxidation by Simply Electrodepositing Palladium on the Oxygen Plasma-Treated Carbon Fiber Paper","Catalysts","","2073-4344","10.3390/catal11020248","https://www.mdpi.com/2073-4344/11/2/248","In this study, a highly efficient carbon-supported Pd catalyst for the direct ethanol fuel cell was developed by electrodepositing nanostructured Pd on oxygen plasma-treated carbon fiber paper (Pd/pCFP). The oxygen plasma treatment has been shown to effectively remove the surface organic contaminants and add oxygen species onto the CFP to facilitate the deposition of nano-structured Pd on the surface of carbon fibers. Under the optimized and controllable electrodeposition method, nanostructured Pd of ~10 nm can be easily and evenly deposited onto the CFP. The prepared Pd/pCFP electrode exhibited an extraordinarily high electrocatalytic activity towards ethanol oxidation, with a current density of 222.8 mA mg−1 Pd. Interestingly, the electrode also exhibited a high tolerance to poisoning species and long-term stability, with a high ratio of the forward anodic peak current density to the backward anodic peak current density. These results suggest that the Pd/pCFP catalyst may be a promising anodic material for the development of highly efficient direct alcohol fuel cells.","2021-02-12","2026-01-08 11:23:43","2026-01-08 11:23:43","2026-01-08 11:23:43","248","","2","11","","Catalysts","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\MW6PWK5W\Pei 等 - 2021 - Generation of a Highly Efficient Electrode for Ethanol Oxidation by Simply Electrodepositing Palladi.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"84HS8PFU","journalArticle","2024","Fan, Dongping; Yao, Huiqin; Sun, Lizhi; Lv, Hao; Liu, Ben","2D PtRhPb Mesoporous Nanosheets with Surface‐Clean Active Sites for Complete Ethanol Oxidation Electrocatalysis","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202407940","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202407940","Abstract                            The development of active and selective metal electrocatalysts for complete ethanol oxidation reaction (EOR) into desired C1 products is extremely promising for practical application of direct ethanol fuel cells. Despite some encouraging achievements, their activity and selectivity remain unsatisfactory. In this work, it is reported that 2D PtRhPb mesoporous nanosheets (MNSs) with anisotropic structure and surface‐clean metal site perform perfectly for complete EOR electrocatalysis in both three‐electrode and two‐electrode systems. Different to the traditional routes, a selective etching strategy is developed to produce surface‐clean mesopores while retaining parent anisotropy quasi‐single‐crystalline structure without the mesopore‐forming surfactants. This method also allows the general synthesis of surface‐clean mesoporous metals with other compositions and structures. When being performed for alkaline EOR electrocatalysis, the best PtRhPb MNSs deliver remarkably high activity (7.8 A mg               −1               ) and superior C1 product selectivity (70% of Faradaic efficiency), both of which are much better than reported electrocatalysts. High performance is assigned to multiple structural and compositional synergies that not only stabilized key OH               ads               intermediate by surface‐clean mesopores but also separated the chemisorption of two carbons in ethanol by adjacent Pt and Rh sites, which facilitate the oxidation cleavage of stable C─C bond for complete EOR electrocatalysis.","2024-08","2026-01-08 11:23:39","2026-01-08 11:23:39","2026-01-08 11:23:39","2407940","","35","36","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\BZZZJXN8\Fan 等 - 2024 - 2D PtRhPb Mesoporous Nanosheets with Surface‐Clean Active Sites for Complete Ethanol Oxidation Elect.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YQSUEK4R","journalArticle","2025","Zhang, Wen; Zhao, Yingxiu; Li, Jiayi; Miao, Yu; He, Pengkai; Wu, Zexing; Zhang, Yang; Xu, Guang‐Rui; Wang, Lei","C‒C Bond Cleavage Driven by Lattice Oxygen during Ethanol Oxidation Process","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202421763","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202421763","Abstract                            The capacity of C‒C bond cleavage determines the pathway selectivity during the ethanol oxidation process. Herein, ultra‐thin monodisperse PdCo nanosheets with an average diameter of 33 nm are successfully synthesized and the interface of Pd‐O‐Co is further constructed due to the introduction of lattice oxygen. Due to their ultra‐thin nanosheet structure, unique surface electronic structures driven by lattice oxygen, and alloying effect, the prepared PdCo/Pd‐O‐Co nanosheets (PdCo/Pd‐O‐Co NSs) show excellent ethanol oxidation reaction (EOR) activity and stability. The mass activity and specific activity of PdCo/Pd‐O‐Co NSs are 12.43 A mg               −1               and 22.01 mA cm               −2               for EOR, which exceeded PdCo nanosheets, Pd nanosheets and commercial Pd black. In situ FTIR spectroscopy and theoretical calculation identified that lattice oxygen introduced after square‐wave potential treatment can promote the cleavage of the C‒C bond. Through the introduction of lattice oxygen combined with lattice strain engineering, the PdCo/Pd‐O‐Co NSs surface is optimized to promote the generation of strong p‐d orbital hybridization, which led to the upward shift of the d‐band center and the electron delocalization effect, effectively promoting the C‒C bond cleavage and improving the anti‐poisoning ability.","2025-07","2026-01-08 11:23:35","2026-01-08 11:23:35","2026-01-08 11:23:35","2421763","","28","35","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\MUT7VMQF\Zhang 等 - 2025 - C‒C Bond Cleavage Driven by Lattice Oxygen during Ethanol Oxidation Process.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3ZX8RSCX","journalArticle","2023","Jiajie Lin; Jingchuang Zhao; Huiyan Fang; Changhui Tan; Yancai Li","Simple, Green and Low-Cost Ni Nanoparticles/Tissue-Derived Nitrogen-Doped Porous Carbon Nanocomposites as an Efficient Electrocatalyst for Methanol Oxidation Reaction","Sustainable Chemical Engineering","","2717-5758, 2717-574X","10.37256/sce.4220233054","https://ojs.wiserpub.com/index.php/SCE/article/view/3054","In this work, green and low-cost Ni Nanoparticles/Tissue-derived Nitrogen-doped Porous Carbon Nanocomposites (NiNPs/T-dNPCNs) are prepared through a simple one-step pyrolysis process. The surface morphology and composition of the NiNPs/T-dNPCNs are characterized by X-Ray Diffraction (XRD), Inductively Coupled Plasma-Optical Emission Spectrometer (ICP-OES), Scanning Electron Microscopy (SEM), Transmission Electron Microscopy (TEM) and X-ray Photoelectron Spectra (XPS). The NiNPs/T-dNPCNs modified glassy carbon electrode (NiNPs/T-dNPCNs/GCE) exhibits good electrocatalytic activity to Methanol Oxidation Reaction (MOR) in alkaline solution. Among them, the mass activity of the NiNPs/T-dNPCNs800 (carbonization at 800 ℃) is 3,349 mA·mgNi-1, which is much higher than that of the NiNPs/T-dNPCNs carbonized at other temperatures (600, 700, 900 ℃). In addition, the mass activity of the NiNPs/T-dNPCNs800 is 6.91 times higher than that of the commercial Pt/C. The NiNPs/T-dNPCNs800/GCE also displays high stability, fast reaction kinetics and well resistance to carbon monoxide poisoning. Therefore, as a new biomass-derived non-noble metal MOR catalyst, the NiNPs/T-dNPCNs800 will play an inspirational role in the development of MOR catalyst.","2023-07-06","2026-01-08 11:23:29","2026-01-08 11:23:29","2026-01-08 11:23:29","70-89","","","","","SCE","","","","","","","","","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\9ZD577SV\Jiajie Lin 等 - 2023 - Simple, Green and Low-Cost Ni NanoparticlesTissue-Derived Nitrogen-Doped Porous Carbon Nanocomposit.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"SSAFBBFS","journalArticle","2022","Zhu, Jiayin; Zhang, Ran; Zhu, Liye; Liu, Xuan; Zhu, Tiying; Guo, Ziang; Zhao, Yan","Laser-assisted synthesis of Au aerogel with high-index facets for ethanol oxidation","Nanotechnology","","0957-4484, 1361-6528","10.1088/1361-6528/ac56bc","https://iopscience.iop.org/article/10.1088/1361-6528/ac56bc","Abstract             Gold (Au) can be used as an ideal metal electrocatalyst for ethanol and glucose oxidation reactions due to its high performance-to-cost ratio. In this paper, the Au aerogel with high-index facets was synthesized by using the laser ablation in liquid technology, which can improve the electrocatalytic activity of Au. The as-prepared Au aerogel showed excellent mass activity and specific activity toward ethanol oxidation reaction, which are 4.6 times and 2.1 times higher than Au/C, respectively. The 3D porous nature and rich defect of the Au aerogel provide more active sites. In addition, the high-index facets with under-coordinated atoms enhance the adsorption of ethanol and glucose molecules, thus improving the intrinsic catalytic activity of Au aerogel. The effect of high-index facets has also been investigated by density functional theory calculations. Furthermore, the Au aerogels also show good electrocatalytic activity and stability toward glucose oxidation reaction. These results are conducive to promote the practical application of Au in electrocatalysis.","2022-05-28","2026-01-08 11:23:24","2026-01-08 11:23:24","2026-01-08 11:23:24","225404","","22","33","","Nanotechnology","","","","","","","","","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\SVIJAIT6\Zhu 等 - 2022 - Laser-assisted synthesis of Au aerogel with high-index facets for ethanol oxidation.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"T3ZNC7JE","journalArticle","2024","Ullah, Nabi; Guziejewski, Dariusz; Koszelska, Kamila; Smarzewska, Sylwia; Małecka, Magdalena; Ranoszek‐Soliwoda, Katarzyna; Grobelny, Jarosław","Chrysanthemum‐Flowers‐Like Bimetal Oxide Based Electrocatalyst for Methanol Oxidation Reaction","Energy Technology","","2194-4288, 2194-4296","10.1002/ente.202400075","https://onlinelibrary.wiley.com/doi/10.1002/ente.202400075","Transition metal oxides have garnered attention for the methanol electro‐oxidation reaction owing to their easy availability, high catalytic applicability, and multiple oxidation capabilities. Bimetal‐based catalysts further enhance the performance of the methanol oxidation reaction. In this context, a chrysanthemum‐flower‐like MoO               2               /WO               3               is synthesized through a solvothermal and annealing strategy. The morphology attests to the rough surface and pores in the catalyst, augmenting its surface area for reactions and enhancing catalytic applicability. Electrochemical oxidation of methanol yields an optimal current density of 0.99 mA cm               −2               and 2.07 mA mg               −1               at a potential of 0.57 V versus Ag/AgCl. The catalyst exhibits a remarkably low Tafel slope of 37.45 mV dec               −1               , affirming its rapid reaction kinetics. Electrochemical impedance spectroscopy (EIS) reveals an equivalent electronic circuit of               R               (               Q               (               R               (QR)               Q               (RW))), confirming low charge transfer resistance (               R               ct               ) and diffusion‐controlled kinetics attributable to the pores in the sample. The sample also demonstrates an electrochemically active surface area (ECSA) value equal to 0.122 mF cm               −2               and long‐term stability over continuous 5000 s, exhibiting no change and high resistance to CO poisoning. All these characterizations and obtained results collectively affirm that the chrysanthemum‐flower‐like MoO               2               /WO               3               serves as a highly suitable electrocatalyst for the electrochemical oxidation of methanol.","2024-07","2026-01-08 11:23:20","2026-01-08 11:23:20","2026-01-08 11:23:20","2400075","","7","12","","Energy Tech","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\QLNS3GM3\Ullah 等 - 2024 - Chrysanthemum‐Flowers‐Like Bimetal Oxide Based Electrocatalyst for Methanol Oxidation Reaction.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3BF8K72V","journalArticle","2018","Manivannan, Shanmugam; Jeong, Juwon; Kim, Kyuwon","Electrochemically Co‐deposited Teeth‐like Virus‐Platinum Nanohybrids as an Electrocatalyst for Methanol Oxidation Reaction","Electroanalysis","","1040-0397, 1521-4109","10.1002/elan.201700706","https://analyticalsciencejournals.onlinelibrary.wiley.com/doi/10.1002/elan.201700706","Abstract                            M13 virus (M13) as scaffolds has a major appeal, owing to their mono‐dispersed, fibrillar morphology and engineerable surface reactive sites. Herein we had developed a facile electrocatalyst for energy application. Platinum nanostructures are directly co‐deposited from a wild‐type M13 (or) two different engineered M13 mixed electrolytes onto the ITO electrodes. The engineered M13 with 4E peptides could specifically nucleate Pt precursor thereby enables the efficient growth of teeth‐like structures at the ITO electrode. The electrocatalytic activity of the resulting electrocatalyst toward methanol oxidation in alkaline medium was investigated and found enhanced mass activity (0.321 A/mg               Pt               ) relative to the catalyst prepared from wild‐type M13, Y3E peptides engineered M13 and without M13. Our novel electrocatalyst fabrication can be extended to other metal and metal oxides and its application might be useful to develop novel clean and green energy generating and storage materials.","2018-02","2026-01-08 11:23:15","2026-01-08 11:23:15","2026-01-08 11:23:15","220-224","","2","30","","Electroanalysis","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\HQ32YNGR\Manivannan 等 - 2018 - Electrochemically Co‐deposited Teeth‐like Virus‐Platinum Nanohybrids as an Electrocatalyst for Metha.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Q7RR9Z2T","journalArticle","2023","Han, Chenjie; Lyu, Yeqing; Wang, Shaona; Liu, Biao; Zhang, Yi; Weigand, Jan J.; Du, Hao; Lu, Jun","Highly Utilized Active Sites on Pt@Cu/C for Ethanol Electrocatalytic Oxidation in Alkali Metal Hydroxide Solutions","Advanced Functional Materials","","1616-301X, 1616-3028","10.1002/adfm.202305436","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adfm.202305436","Abstract                            Using ethanol electrocatalytic oxidation reaction (EOR) with a lower reaction potential to replace oxygen evolution reaction (OER) and integrating hydrogen evolution reaction (HER) have a promising development prospect for more energy‐saving electrolytic hydrogen production. However, the main challenges of EOR are insufficient catalytic activity, high overpotential, and slow kinetics. Active sites on the electrocatalysts surface are occupied by alkali metal ion hydrate clusters by noncovalent interactions, which is considered to be one of the major causes of these challenges. To reduce the effect of the noncovalent interactions on the catalytic activity of the electrocatalyst, copper is chosen and doped in the form of a single atom in the electrocatalyst (Pt@Cu/C) to increase the electrocatalyst conductivity and make the anode contain more positive charge in this study. Then, alkali metal ion hydrate clusters are difficult to adsorb at the active site of Pt@Cu/C. The EOR electrocatalytic activity of Pt@Cu/C is up to 8184 mA mg               Pt               −1               , which is ≈4.8 times as high as that of Pt/C. The two‐electrode hydrogen production device using Pt@Cu/C as anode for coupled EOR&HER requires a smaller voltage of 0.60 V to reach 10 mA cm               −2               compared with that of Pt/C (0.76 V).","2023-11","2026-01-08 11:23:10","2026-01-08 11:23:10","2026-01-08 11:23:10","2305436","","46","33","","Adv Funct Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\FS5QJ83R\Han 等 - 2023 - Highly Utilized Active Sites on Pt@CuC for Ethanol Electrocatalytic Oxidation in Alkali Metal Hydro.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4LBT4XTT","journalArticle","2009","Bambagioni, Valentina; Bianchini, Claudio; Filippi, Jonathan; Oberhauser, Werner; Marchionni, Andrea; Vizza, Francesco; Psaro, Rinaldo; Sordelli, Laura; Foresti, Maria Luisa; Innocenti, Massimo","Ethanol Oxidation on Electrocatalysts Obtained by Spontaneous Deposition of Palladium onto Nickel‐Zinc Materials","ChemSusChem","","1864-5631, 1864-564X","10.1002/cssc.200800188","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/cssc.200800188","Abstract                                             Ni‐Zn and Ni‐Zn‐P alloys supported on Vulcan XC‐72 are effective materials for the spontaneous deposition of palladium through redox transmetalation with Pd                 IV                                               salts. The materials obtained, Pd‐(Ni‐Zn)/C and Pd‐(Ni‐Zn‐P)/C, have been characterized by a variety of techniques. The analytical and spectroscopic data show that the surface of Pd‐(Ni‐Zn)/C and Pd‐(Ni‐Zn‐P)/C contain very small, highly dispersed, and highly crystalline palladium clusters as well as single palladium sites, likely stabilized by interaction with oxygen atoms from NiO moieties. As a reference material, a nanostructured Pd/C material was prepared by reduction of an aqueous solution of PdCl                 2                 /HCl with ethylene glycol in the presence of Vulcan XC‐72. In Pd/C, the Pd particles are larger, less dispersed, and much less crystalline. Glassy carbon electrodes coated with the Pd‐(Ni‐Zn)/C and Pd‐(Ni‐Zn‐P)/C materials, containing very low Pd loadings (22–25 μg cm                 −2                 ), were studied for the oxidation of ethanol in alkaline media in half cells and provided excellent results in terms of both specific current (as high as 3600 A g(Pd)                 −1                                               at room temperature) and onset potential (as low as −0.6 V vs Ag/AgCl/KCl                 sat                 ).","2009-01-26","2026-01-08 11:23:06","2026-01-08 11:23:06","2026-01-08 11:23:06","99-112","","1","2","","ChemSusChem","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\C2DASDUN\Bambagioni 等 - 2009 - Ethanol Oxidation on Electrocatalysts Obtained by Spontaneous Deposition of Palladium onto Nickel‐Zi.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"BCZPF6FV","journalArticle","2023","Gharib, Azar; Arab, Ali","Electrochemical Oxidation of Formic Acid on PdM (M=Cr, Mn, Fe, Co, Ni, and Ag) Alloy Nanoparticles with Low M Content: A Comparative Study","ChemistrySelect","","2365-6549, 2365-6549","10.1002/slct.202302061","https://chemistry-europe.onlinelibrary.wiley.com/doi/10.1002/slct.202302061","Abstract                            PdM (M=Cr, Mn, Fe, Co, Ni, and Ag) alloy nanoparticles with low M content were prepared using a chemical method and characterized by field emission scanning electron microscopy (FE‐SEM), energy dispersive X‐ray (EDX), EDX mapping, X‐ray diffraction (XRD), and transmission electron microscopy (TEM) analyses. The electro‐oxidation of formic acid on these samples was investigated by linear sweep voltammetry, cyclic voltammetry, and chronoamperometry in H               2               SO               4               solution. The PdAg electrocatalyst demonstrated superior electrocatalytic activity toward the oxidation of formic acid with the mass activity of 1980 mA mg               −1               Pd               which was significantly higher than the mass activity of commercial Pd/C electrocatalysts. Additionally, the PdAg electrocatalyst had the best CO poisoning tolerance as well as the best stability in the considered solution.","2023-09-05","2026-01-08 11:23:00","2026-01-08 11:23:00","2026-01-08 11:23:00","e202302061","","33","8","","ChemistrySelect","Electrochemical Oxidation of Formic Acid on PdM (M=Cr, Mn, Fe, Co, Ni, and Ag) Alloy Nanoparticles with Low M Content","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\YMDEJRG2\Gharib和Arab - 2023 - Electrochemical Oxidation of Formic Acid on PdM (M=Cr, Mn, Fe, Co, Ni, and Ag) Alloy Nanoparticles w.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2XDZ7NII","journalArticle","2023","Zhang, Mengmeng; Zhang, Xiang; Lv, Min; Yue, Xinru; Zheng, Zhaoke; Xia, Haibing","Ethanol Oxidation via 12‐Electron Pathway on Spiky Au@AuPd Nanoparticles Assisted by Near‐Infrared Light","Small","","1613-6810, 1613-6829","10.1002/smll.202205781","https://onlinelibrary.wiley.com/doi/10.1002/smll.202205781","Abstract                            In this work, ethanol oxidation reaction (EOR) via 12‐electron (C1‐12e) pathway on spiky Au@AuPd nanoparticles (NPs) with ultrathin AuPd alloy shells is achieved in alkaline media with the assistance of the near‐infrared (NIR) light. It is found that OH radicals can be produced from the OH               ads               species adsorbed on the surfaces of Pd atoms led by surface plasmon resonance (SPR) effect of spiky Au@AuPd NPs under the irradiation of NIR light. Moreover, OH radicals play the key role for the achievement of EOR proceeded by the desirable C1‐12e pathway because OH radicals can directly break the C–C bonds of ethanol. Accordingly, the electrocatalytic performance of spiky Au@AuPd NPs toward EOR under NIR light is greatly improved. For instance, their mass activity can be up to 33.2 A mg               pd               −1               in the 0.5                m               KOH solution containing 0.5                m               ethanol, which is about 158 times higher than that of commercial Pd/C catalysts (0.21 A mg               pd               −1               ) and is better than those of the state‐of‐the‐art Pd‐based catalysts reported in literature thus far, to the best of our knowledge. Moreover, their highest mass activity can be further improved to 118.3 A mg               pd               −1               in the 1.5                m               KOH solution containing 1.25                m               ethanol.","2023-05","2026-01-08 11:22:55","2026-01-08 11:22:55","2026-01-08 11:22:55","2205781","","18","19","","Small","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\GN6STLW3\Zhang 等 - 2023 - Ethanol Oxidation via 12‐Electron Pathway on Spiky Au@AuPd Nanoparticles Assisted by Near‐Infrared L.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"38M4LGJD","journalArticle","2022","Lv, Hao; Sun, Lizhi; Wang, Yanzhi; Liu, Shaohua; Liu, Ben","Highly Curved, Quasi‐Single‐Crystalline Mesoporous Metal Nanoplates Promote CC Bond Cleavage in Ethanol Oxidation Electrocatalysis","Advanced Materials","","0935-9648, 1521-4095","10.1002/adma.202203612","https://advanced.onlinelibrary.wiley.com/doi/10.1002/adma.202203612","Abstract                            The ability to manipulate metal nanocrystals with well‐defined morphologies and structures is greatly important in material chemistry, catalysis chemistry, nanoscience, and nanotechnology. Although 2D metals serve as interesting platforms, further manipulating them in solution with highly penetrated mesopores and ideal crystallinity remains a huge challenge. Here, an easy yet powerful synthesis strategy for manipulating the mesoporous structure and crystallinity of 2D metals in a controlled manner with cetyltrimethylammonium chloride as the mesopore‐forming surfactant and extra iodine‐ion as the structure/facet‐selective agent is reported. This strategy allows for preparing an unprecedented type of 2D quasi‐single‐crystalline mesoporous nanoplates (SMPs) with highly curved morphology and controlled metal composition. The products, for example, PdCu SMPs, feature abundant undercoordinated sites, optimized electronic structures, excellent electron/mass transfers, and confined mesopore environments. Curved PdCu SMPs exhibit remarkable electrocatalytic activity of 6.09 A mg               Pd               −1               and stability for ethanol oxidation reaction (EOR) compared with its counterpart catalysts and commercial Pd/C. More importantly, PdCu SMPs are highly selective for EOR electrocatalysis that dramatically promotes C–C bond cleavage with a superior C1 pathway selectivity as high as 72.1%.","2022-07","2026-01-08 11:22:52","2026-01-08 11:22:52","2026-01-08 11:22:52","2203612","","30","34","","Advanced Materials","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\DR6HJH3G\Lv 等 - 2022 - Highly Curved, Quasi‐Single‐Crystalline Mesoporous Metal Nanoplates Promote CC Bond Cleavage in Eth.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"GZLBDGH9","journalArticle","2021","Wang, Haixia; Sun, Shuhui; Mohamedi, Mohamed","Plasma Synthesized Trilayered Rhodium−Platinum−Tin Oxide Nanostructures with Enhanced Tolerance to CO Poisoning and High Electroactivity for Ethanol Oxidation","Energy Technology","","2194-4288, 2194-4296","10.1002/ente.202000949","https://onlinelibrary.wiley.com/doi/10.1002/ente.202000949","The future of fuel cells technology will require porous or very organized multicomponent catalytic layers that can be prepared by thin film growth methods. Reducing the cost of these energy systems will also necessitate that the catalytic layers be binderless and contain low amount of the noble catalyst until efficient non‐noble catalysts are discovered. To address these requirements, monolayered SnO                 2                 , Pt and Rh, bi‐layered Pt/SnO                 2                 and Rh/Pt and novel tri‐layered Rh (various thicknesses)/Pt/SnO                 2                 catalysts supported on carbon paper are synthesized at room temperature via pulsed laser deposition. The catalysts are evaluated for their catalytic performance for the ethanol oxidation reaction (EOR), durability, and tolerance to CO‐poisoning. All the Rh/Pt/SnO                 2                 catalysts produce high CO‐tolerance, high EOR catalytic activity and durability as compared to pure Pt. The possible mechanism by which SnO                 2                 and Rh atoms enhanced the performance is also considered herein, and an optimal Rh/Pt/SnO                 2                 structure having a 10 nm thickness of Rh layer offers a promising anode catalyst for ethanol fuel cells. Notably, the onset potential for CO oxidation is extraordinarily 430 mV lower than on Pt, and the mass activity for EOR and durability are 2.25 and 4.2 times higher than on Pt.","2021-02","2026-01-08 11:22:47","2026-01-08 11:22:47","2026-01-08 11:22:47","2000949","","2","9","","Energy Tech","","","","","","","","en","","","","","DOI.org (Crossref)","","","","C:\Users\Administrator\Zotero\storage\WVJL45WV\Wang 等 - 2021 - Plasma Synthesized Trilayered Rhodium−Platinum−Tin Oxide Nanostructures with Enhanced Tolerance to C.pdf","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
